t_s,pos_x,pos_y,pos_z,velocity,yaw,angular_velocity,pitch
1.8,1.9500658458718083,-0.09510104434582807,0.005481299803704636,0.953671175441933,-0.011694294094673038,-0.055067445902252356,0.041265729184003556
1.9000000000000001,1.915181359896512,-0.11766450356021263,-0.006638769178645407,1.0156756813773935,0.025143797036831433,0.07986923566767146,0.08741170065777792
2.0,2.0660682330669404,-0.07916304960254913,-0.04834153860537062,1.0133855687191453,-0.02438823285930978,-0.016614290407187413,0.017321555918457642
2.1,2.1216076662718266,0.08527841846301148,0.04620658520292669,0.992068256388847,-0.031069612584774347,-0.06698731778817428,0.02012157231186081
2.2,2.228523379082965,0.14143439308639064,0.04813375151376184,1.0491369748474655,-0.014978867956174561,-0.04739775065668098,0.010683439673516933
2.3000000000000003,2.2747629704483083,0.17027757859481316,0.013064549444960091,1.0419244599053423,-0.02708781534261079,0.037262920514969766,0.037675968354758976
2.4000000000000004,2.420205561597516,-0.003261002090834722,0.022710196416541543,1.0223036099615141,-0.0136495044102234,-0.049024230550689926,0.004262544579549891
2.5,2.5465000597118235,0.1263273005128348,0.05825289791043529,0.9940680836494699,0.008574784188076286,0.05224006966827299,0.03390722843349523
2.6,2.599776588039707,0.08850309680479111,0.0719104087375695,1.0767877995817852,0.005497033116657184,-0.04897876126882001,0.0017100898815003915
2.7,2.8646844352951435,0.13789325766266378,0.050427454335625406,0.9808406339359949,0.043843328767266064,-0.044281827281739516,0.010590028066822386
2.8000000000000003,2.8840378260283748,-0.03156840982876717,0.06017862637592309,0.991827855070892,0.010127236463968006,0.056299274452548675,0.029568043761679957
2.9000000000000004,2.984050628648034,-0.1640137680824818,0.06112365806733988,0.9578384864842034,-0.03656439181270884,-0.035126094677150034,0.020209703420530554
3.0,3.1057741995796633,-0.10611141741916512,0.06688699251637437,0.9757915283328599,-0.009830192830858826,0.040110313012184165,0.036658589739544736
3.1,3.2394631599175128,-0.012360454339992038,0.04030112992885808,0.9888070591557905,0.007274903738136647,0.007062934338148441,0.003085788348500911
3.2,3.239682813313265,0.018258266411112414,0.17119052656541356,1.0938422305640096,-0.0255973005167646,-0.011495334461967044,-0.0057393622842074575
3.3000000000000003,3.285162494876508,0.02524840028722724,0.12094254412179786,0.96354580811279,-0.019624393202033897,-0.0858915611895462,0.01891683993088597
3.4000000000000004,3.347404474653426,-0.0423551541892859,0.03970404523615483,0.9952868722873603,-0.052731851740698936,-0.05868180981563963,0.06328719174727405
3.5,3.429385518186935,-0.08774284627637118,0.15016819487116934,1.1452533584620157,-0.03514699886476025,-0.014729958271521222,0.02596405208284531
3.6,3.770659876725067,-0.078948566274259,0.0686274429874606,1.0388668788030853,0.013042982233998558,-0.01504624284920397,0.014793460195401634
3.7,3.6223600427463105,-0.01905389951797322,0.06935512548919026,1.011608494481312,-0.01665981656457048,0.01886154090180556,0.035975646607014855
3.8000000000000003,3.844776399208081,0.028140512671936277,0.0835263680687302,1.0000042196545704,-0.02164674100628542,0.012659770466932322,0.011950005979640565
3.9000000000000004,4.0997883152941,0.1258683921980194,0.09803419588585056,0.9618471395152615,-0.033372344159502534,0.04764571812355461,0.017257068830715355
4.0,4.070741273125748,-0.1395668789579354,0.12070282058034738,1.0227210169107182,-0.03331292053243434,-0.01886099229799796,0.015323988591807544
4.1000000000000005,4.136523906240065,-0.0233736948642844,0.08027054006040175,0.9874011310896558,0.004576875363074057,0.05885967891972628,-0.04328518729073741
4.2,4.21337673707411,0.014120993709795757,0.09685051671226254,0.9814042709339355,-0.05270165347435748,0.013119819348564385,0.040553903824936816
4.3,4.2096150710820135,0.06910624109585506,0.07226338675972606,0.9969337827085576,-0.03158695532111847,-0.013378246894235066,0.029937287658484697
4.4,4.478936232335664,0.13858492843279555,0.13268553229109104,1.0219543339464787,0.05231803578503376,0.01755972634953195,0.018406375058838572
4.5,4.508598133513189,0.0053236652687363864,0.05766688205813816,1.0494791967297425,-0.035349108693445964,0.03129401369670645,-0.004065238571117648
4.6000000000000005,4.726023301192891,0.060069519098500786,0.15815470041185437,1.0365387345569324,-0.04716120766959722,-0.002678126915928034,-0.025789954856022278
4.7,4.690860162469499,0.12089827466213773,0.11038661847523991,0.9650534785710627,-0.030411520993211965,0.0013112837150504317,-0.028767098201752113
4.800000000000001,4.778629215010443,0.02496075772409951,0.13044772682004468,1.030438073611222,-0.068738685257943,0.012174669161210391,-0.005059580946969843
4.9,4.965428019644705,0.1292967745320966,0.0008524475202003196,0.9704448287404447,0.01772718968380064,-0.06326377597815769,0.020986209584976302
5.0,5.041127490042626,0.07192419932103344,0.05980760094979122,0.7406881844983105,0.09205414667967116,0.6093151208054867,-0.005835478976714676
5.1000000000000005,5.081862180689115,-0.056546975325634366,0.07602138357671998,0.572373873377382,0.15550181593060486,0.8799929698764117,-0.03363339984270557
5.2,5.075508801791548,0.14355881265875994,0.051416096299357145,0.490887499135484,0.24366918575493585,0.9697754076194127,-0.014112296272847087
5.300000000000001,5.063677299242506,0.11044710764343715,0.11400435800143036,0.5405058250662047,0.40486959301038256,0.9661935324453582,-0.05621916109003082
5.4,5.079992373807651,0.026528831562927298,0.08374379207670594,0.5705975342430264,0.38594821376823224,0.9396941114357544,-0.04990307545660999
5.5,5.088074584489647,0.13489701834275208,0.0988306896481532,0.8158617089664276,0.43122342348322906,0.3034998625346943,-0.018431682404147366
5.6000000000000005,5.047119372107051,0.179767789978453,0.10400181506950232,0.927731271602934,0.5122465525612756,0.16753005496460277,-0.010463094549894827
5.7,4.989874674157008,0.17471284098615172,0.08161549731153839,1.0093541037708709,0.4839647888332628,0.08419133022928452,-0.02782362568520514
5.800000000000001,4.974976306566286,0.3026320207325248,-0.00833144416751476,0.922507455596262,0.4538452476767154,-0.06800678879393218,-0.03740436129582546
5.9,4.994641962547102,0.2611203670573287,0.07681007816510409,1.0493933036355396,0.5391549078080308,0.007369625010954421,0.002017186417835142
6.0,4.996657745104058,0.26474093526629094,0.04251333093429968,0.9239461458917492,0.47308571392399046,-0.010266610562977166,-0.0100755727848356
6.1000000000000005,4.980124164869941,0.26905247346063016,0.07929377932188722,0.9471619916501233,0.5141328044682961,-0.003621843243509063,-0.06373006215745977
6.2,4.996379815093991,0.37915014881063014,0.039431558498950525,0.9461880548787155,0.4803282584251333,0.017764266741396688,-0.03172871063132538
6.300000000000001,5.053647667888433,0.5044387706390641,0.11075091388889646,0.982730962634061,0.4556769681849321,0.04294835630831932,-0.035268596591751585
6.4,5.093581276378219,0.5540946502458359,0.04976015563921823,1.0173869027732267,0.5585234578799106,0.08318300502032612,-0.027805946794099635
6.5,5.082982966291393,0.6574650096441075,0.018219177856145553,1.0166327618592776,0.49922134699183296,0.012597842001572546,-0.04627269187408521
6.6000000000000005,5.062808563781888,0.4534691808248028,0.0043635181734591535,0.9770579330443793,0.49120314537271664,0.07750585191448885,-0.007752187793721398
6.7,5.070976614319874,0.6950668876791722,0.029776964708066424,0.9857784870145336,0.5055593266713333,0.024773486845938997,-0.03677765099512013
6.800000000000001,5.075386367658819,0.6238376280195215,0.043317508660077865,1.129882357896407,0.506692215154307,0.05733123713101622,-0.028135600721248263
6.9,5.034479173611938,0.7585925527268732,0.03326880984271293,0.9610253487903752,0.5129089699189461,-0.034060424820722995,-0.01648104905190948
7.0,4.978311104684781,0.8404002620404682,0.02568823324128976,1.0226980664160932,0.49073977999369545,0.03742231011728906,-0.06610170006303245
7.1000000000000005,4.966242458458654,0.6997553386411025,-0.025564847631095212,1.068193026470959,0.5268555381231856,-0.02877903929191838,-0.05906011052813092
7.2,4.992719245457589,0.8634832094484768,0.1282141267720272,1.0217441795652877,0.48321282688412937,0.018603276395801546,-0.059623580327667125
7.300000000000001,5.003585800372424,0.9628636009734248,0.02518788688763252,1.0395402924813462,0.5103393549733272,0.026733067930635596,-0.041427105971061674
7.4,4.992760350916219,1.1331629124779685,-0.01285169078503643,0.9556152117730089,0.5400735293641052,-0.007653748585276125,0.0012969974584841025
7.5,5.009675985971149,1.1671941565003117,0.028637204351750916,1.0129114389896297,0.5469415403598964,-0.014470814744756335,-0.04459047672129693
7.6000000000000005,5.065261450209176,1.1349197802586002,-0.04171538491581974,1.031873544261954,0.4838368603553874,0.04591250817054675,-0.07251563349934684
7.7,5.102799059401865,1.0117581659480708,-0.01447120591839533,1.0123832947072064,0.49462320119007525,-0.010135102061438915,-0.026555877606543307
7.800000000000001,5.087118782184652,1.1139352885434624,0.044652190218653055,1.033133298379978,0.5115511381111102,0.0222613379886432,-0.016071096013696502
7.9,5.058578109910698,1.2355931920718073,0.002043121975333408,0.9623236209264125,0.4690321198752358,-0.04977887139260595,-0.03829492482092539
8.0,5.059265263670291,1.3172468898949161,0.014478446336397244,0.9617232361062269,0.5270055369176273,0.029576506936612727,-0.02213096528460999
8.1,5.061312105333841,1.3823200671413716,0.018225367113483812,0.9275936370203326,0.49796059231927925,0.010481432500805172,-0.03525815713561161
8.200000000000001,5.022241637273222,1.270002588514572,0.06260333341683816,1.0623974992494056,0.49242447997043565,0.014538173520694898,-0.06370440264792036
8.3,4.968896885635519,1.4108286275833601,-0.03509656055585393,1.0357198241301064,0.5599188959222496,-0.047064588774319294,-0.030420985139147996
8.4,4.960751092463985,1.6111627869358864,-0.04228323569349042,1.0124518061147765,0.5546389655243172,-0.06607036592602958,-0.037391890856660254
8.5,4.994241861363175,1.4885689758878908,0.03813463961608315,1.0120829859908136,0.4467511382107058,0.020616416116488883,-0.021362422193205256
8.6,5.013409453910738,1.527951599861785,-0.020614487768886157,1.0270565805401353,0.522887794470096,0.017923974557630725,-0.04151667109061023
8.700000000000001,5.007139204646085,1.5433565125032047,0.013685213452887467,0.9288132782300105,0.5133896644262871,-0.03226395617222187,-0.031412270507109055
8.8,5.023059397015120,1.6933752722317161,-0.02065352421685993,1.0725589424510384,0.4867804273529059,0.001284306958866599,0.001692049100375517
8.9,5.075154433030740,1.7596771678299903,-0.017592026690280968,0.9794180838891836,0.5408792791940996,-0.04162344210048564,-0.049850413720110516
9.0,5.108952245442461,1.9738750544269763,-0.01241426172235125,0.9031580979689884,0.4906854807141215,-0.011448917993622095,-0.0032940598059146495
9.1,5.087745034588043,1.8642362634769547,0.02503692066336643,0.9252797190090338,0.5209759019508465,0.08210739927783751,0.00604037714504121
9.200000000000001,5.051258072208441,1.854453668786655,0.029135412961226966,0.9134664197246387,0.504931721089319,-0.015618557978511657,0.041641683705417265
9.3,5.045507119564665,2.0471874886892385,-0.03894986590900885,1.0293629583401396,0.5095820079137369,-0.034761889914591,0.01029417066288482
9.4,5.046707990163151,1.9357956973171695,-0.061601328205717926,0.9991218586761277,0.4729273071562246,-0.013693637546555176,0.0071425147791936705
9.5,5.011255707020991,1.8803889203748636,0.02643576198387087,0.973864065191516,0.423057669745383,0.03139376146432545,0.01620671071026878
9.600000000000001,4.962271748986016,1.9522377244962785,0.04185453653460844,1.0174675311280215,0.5714780684805222,0.016807543948997517,0.020445724739530227
9.700000000000001,4.958779319405878,2.1708687646174214,0.03488176171619006,1.0625862504282597,0.48436031244088146,-0.017416298917758487,0.004979781051929104
9.8,4.999048908487072,2.273339204325517,-0.0068392687353445066,0.9787613136103455,0.509422316716094,-0.009830460000516053,0.035401776182006864
9.9,5.025563030307285,2.135275399208847,-0.017974458153359116,0.8839821993806928,0.47109084666893586,-0.03660624463383705,0.014057333962282561
