t_s,dt_s,u_left,u_right,ax_mps2,ay_mps2,az_mps2,gx_radps,gy_radps,gz_radps,mx,my,mz,encoder_left_radps,encoder_right_radps,vision_px_m,vision_py_m,vision_pz_m
6.353423580578551,0.09803804027195501,1.0,1.0,0.022591559955556645,0.12216869070406162,9.829473767292132,-0.029053309153729147,-0.006828998501050731,0.064909896292582,0.029984689222163755,-0.9970904076469448,0.008655124898321254,19.070399135004582,19.493724206945593,4.932252221980213,1.0080661653508265,0.015298360514615236
6.462411219299555,0.10898763872100405,1.0,1.0,-0.0619197798392117,0.02699176120275809,9.689592194430986,-0.02269693818528255,-0.0008365167740959855,0.03769997922964968,0.020709906592171423,-0.9901201802588125,0.007962794827235144,19.41562141466591,19.643401713431107,4.9672701640567585,1.0640229091766058,0.035049244204442984
6.5738634393740965,0.1114522200745413,1.0,1.0,0.0739394765005324,0.11524763143092248,9.721966618525135,-0.016554728433105924,0.0011739488588378335,0.024231528992158725,0.016899756718296785,-1.0037734695718186,0.0012290970427560996,19.527221891400405,19.70277151929627,4.986777158692045,1.1849699254497577,0.012855913195686512
6.660628161449254,0.08676472207515744,1.0,1.0,0.02048201120183517,-0.03715387086421103,9.857837786530261,-0.01456612203321544,0.0008466079875793587,0.021357095464871596,0.026902546891391817,-1.0138178992121671,0.005242971052846331,19.66513156020065,19.710829922011374,4.945875148649764,1.316021588494019,0.058382244986276366
6.752681737789383,0.09205357634012949,1.0,1.0,0.02080083475153837,0.021883923439306695,9.848968085391377,-0.007824742816297072,-0.0013606723561303664,0.01124169862529081,0.007979129034767387,-1.0021426097890949,0.0066305228183178525,19.79845168770651,19.781982584683686,4.97602831389207,1.4082402968873156,-0.0027889117407341162
6.859150772015117,0.10646903422573419,1.0,1.0,-0.03381696107376542,0.021514325223897988,9.7976220850928,-0.009044130290849717,-0.00650419315944699,0.004563830507654047,0.013265589948705291,-0.9997949813422952,0.0005715826069657951,19.840334322795826,19.841878576992105,4.964634416376969,1.4771121100623386,0.016838386505996762
6.9392265741733725,0.08007580215825504,1.0,1.0,0.03559721203490484,-0.062003879152462936,9.704028281190048,-0.007375126624768481,0.0011750996198742368,0.00584351152657133,0.00800334199190857,-0.9990481267386853,0.009275861341580543,19.786230207483918,19.887027951439624,5.053138876255021,1.5945428794201426,-0.026590580301864807
7.034594875523849,0.0953683013504763,1.0,1.0,-0.02627297498280595,0.11647210732817839,9.78435623689435,-0.0023289877114263512,-0.001932824150301031,0.005101278675389121,0.023728985497595747,-0.9893958799692677,-0.01716935283546781,19.904424784127983,19.86952344875931,4.948268370275089,1.6878284235411891,-0.013240934138116164
7.1336220062671485,0.09902713074329908,1.0,1.0,-0.004293350316813581,0.09736297553272175,9.765917971331456,-0.005373079789833159,-0.008913960976468212,2.2520582599678835e-05,-0.004056900270710531,-0.9973992145693674,0.005838612726929483,19.9459515006052,19.905432429311972,5.012189571547129,1.715743066628937,0.03846797499226533
7.246192156040017,0.11257014977286817,1.0,1.0,-0.06372313828061071,-0.020991033726447977,9.844856121815052,-0.0009423017392465563,1.0469151145556287e-05,-0.0033705492884092397,0.006020335865626999,-0.9934316510898317,-0.007642004622396845,19.895878216311786,19.862874397722518,4.970370807405317,1.872046255623936,-0.006887879517602233
7.353086195045725,0.10689403900570753,1.0,1.0,-0.07133357897407332,0.05117615713223432,9.942111289977756,-0.00449847707315784,-0.005411513309578613,-0.0033007952121912724,0.007040323210300013,-1.0087452372787598,0.008190489893326058,19.905828967522265,19.904264591207188,4.969340229339069,2.000466666741241,0.022637231102886346
7.449814060843503,0.096727865797778,1.0,1.0,0.08107409356116524,0.02632831387130021,9.819664223575748,-0.004799277680164422,-0.004681827430350432,0.0026802263354548644,0.01651574464106719,-0.9929939152243749,-0.001391148686812142,19.9519605582573,20.025365673334434,4.995874864050269,2.0673417245092334,0.010830620912136813
7.546128301902503,0.09631424105900038,1.0,1.0,-0.029915008431029896,-0.15414347320580668,9.759890304688556,-0.00637275055679944,-0.002580693857484083,-0.0018107677725537645,0.016012909927896484,-0.9831678993291799,-0.006742269607448924,19.901864715078375,19.88132150154055,5.00211800197127,2.11651721559211,-0.008789552508310748
7.6436263478973245,0.09749804599482073,1.0,1.0,0.017749635474952806,0.01698785453648155,9.736416247958566,0.004932437494745469,0.003238699455265611,-0.00011059404709383788,0.022293701835647405,-0.9937547413428396,0.0032986910962770383,20.03229300204994,19.961926219614984,5.014392730358836,2.269562188670824,0.00516638096494056
7.758861641901886,0.11523529400456158,1.0,1.0,-0.002002752050911682,-0.002335871716173209,9.803283953095193,-0.0014143911824490486,-0.0015852410573170585,0.0008307226739409435,-0.0014823592052856521,-0.9979098279524182,-0.007044201841075167,19.884170871640954,19.99036954628473,4.9875208495291865,2.41573409955207,0.0018750683633291052
7.854581392476157,0.0957197505742713,1.0,1.0,-0.026597540380412746,0.005985551254946663,9.796042150635511,0.00040486019523046336,0.0004206459514078368,0.0019888746780743964,0.0171011219271074,-0.9987065121968823,-0.007096414989732115,19.940350028563522,19.970476503254627,4.960710843920942,2.536225715529449,0.002432101204856433
7.95154458859251,0.09696319611635268,1.0,1.0,-0.030664787642009278,-0.063884312949712,9.737558680091587,-0.0003357510191807641,0.004913032386386622,-0.0009157430548042949,0.008742457180172157,-0.9856413778488179,-0.012367400506326889,19.977197815220165,19.956214602504524,4.963667916798155,2.519990390692272,0.02726814934215947
8.055070479265362,0.10352589067285263,1.0,1.0,0.03758511268517081,-0.0156405919481351,9.813631204554811,0.00030482346146982716,0.004508200435837096,0.0015544117223907708,0.005757662724008272,-1.007356035845487,-7.389331029474016e-05,19.981694368419326,19.988701777892626,4.996233719856783,2.767586258899529,0.02525733935471215
8.153862774814497,0.09879229554913542,1.0,1.0,-0.018349030205441555,-0.010317377806124062,9.737595116258147,2.2376572911089857e-05,-0.00053674917675714,-0.0026311032408010615,0.015395352591344062,-1.0008274462835316,0.004089876847892908,19.999467581252453,19.99287018737233,4.999465234713397,2.7541239170878216,0.0006733199493416074
8.25188993253484,0.09802715772034275,1.0,1.0,-0.00932517486300564,0.07156106969718373,9.873376388072106,0.005632971570990245,-0.0009117246289624636,-0.0010588333398984851,0.003715108873501011,-0.996256995594035,0.008279327656119271,20.005257472678153,19.991280578778586,5.025065238181218,2.914641235052248,-0.005910900446885239
8.34074926110333,0.08885932856848942,1.0,1.0,0.0011049728219046692,0.020273144885086167,9.870409002781402,-0.0031857460355070623,-0.003940757570796548,-0.0030547306152613604,-0.00554072604402521,-0.99398666586822,-0.001053837047858315,19.986969129364653,19.92052177683701,4.9966604855157435,3.011792257492191,0.017885008235255555
8.440634046422945,0.0998847853196145,1.0,1.0,0.0703838134242236,-0.00018348307932476439,9.871735053701121,-0.0047229556074964525,-0.002214775974864534,0.0034076528589405066,0.008111598796441109,-1.0034373117455146,0.008448397322272011,20.04199136279019,19.990697577543433,5.017018488140801,3.1041182903943008,0.010244500194417335
8.5361982341932,0.09556418777025578,1.0,1.0,0.04064451542508128,0.09184810364135008,9.778206956747134,-0.0030732889368414924,0.0011662573671662126,-7.283291879965707e-05,-0.0009096243898170497,-0.9974801263023518,0.00019788084090510688,19.911684892703274,19.963108457499203,5.031774566184355,3.1746616899813693,0.032815635889597225
8.647859511955103,0.1116612777619022,1.0,1.0,0.0227964143118177,-0.033239307465026464,9.837521224392836,-0.00403048427604985,0.0010982127365753759,-0.0022126384534178448,0.005880625877638572,-1.002162075876925,-0.0007031921759010547,19.997936556454324,19.976066991278174,4.992451633717282,3.2469736490173586,0.06536067191277296
