pos_x_s1,pos_y_s1,pos_z_s1,velocity_s1,angular_velocity_s1,yaw_s1,pitch_s1,pos_x_s2,pos_y_s2,pos_z_s2,velocity_s2,angular_velocity_s2,yaw_s2,pitch_s2
1.277444680458231,-0.0775668653737135,-0.0162687851553168,0.9845723575423697,0.11012167441303776,0.00966165637169869,0.004180558025985317,1.322488739593363,-0.0021808134157063437,0.012265100522139763,0.8566779330100014,0.0016296146819647537,-0.0023739341753112875,0.0047023510547359315
1.3765174528420727,-0.0226819236441066,0.0126923031123425,0.9871710868165082,0.05050550690230194,0.013751984879850632,-0.006694518719268902,1.4024366357897797,-0.0023573545053267287,0.012598791199240567,0.8414951832492462,0.002046431732567869,-0.0022081982275086176,0.004173817469923957
1.4448270617841987,0.006615251038062,0.0431733355644888,0.9897839705791348,-0.13197666350758502,0.00225620741273147,-0.0016242540375112045,1.488650626847286,-0.0025094165944524087,0.012929441391491114,0.8317371964304875,0.0051021973513400536,-0.0017637732527786554,0.003835201835963975
1.5335690564004212,0.0466192824470737,-0.0043725555577386,0.9919125251533398,-0.01881908834241071,0.000720896322285558,-0.0008320651730512575,1.5695729160037706,-0.002629665024177999,0.013206268140929768,0.824540942617252,0.0034051382160331773,-0.0014859730547853722,0.003420879053778858
1.705659969853064,0.0086180485771101,0.0153336945375144,0.991813873686324,0.05162384062511807,0.0057619173139675794,0.0034642065944292554,1.666422126604664,-0.002764712433262056,0.013490186194426552,0.8185074252455933,0.0009376941307388636,-0.001394408077449505,0.0029315361724959743
1.760173410493607,0.0077308763931221,-0.0070183552706999,0.9938151525948888,-0.07457954749728034,-0.0007507815851295341,0.0006778392455688877,1.7532071737496115,-0.0028788606468445332,0.013725072117990463,0.8170659426965045,0.0009059282264678206,-0.0013152974102332848,0.0027065163249089252
1.810069147930371,-0.0423805226888815,-0.0119543268750536,0.9938401744085505,0.05676977282486292,0.005080191857614658,0.012264769720723505,1.8552868248156342,-0.00298837086674666,0.013947261267222654,0.8163338614237761,0.0023610136189943535,-0.001072791459878708,0.002176620591552325
1.976535496742803,0.0429344008957047,-0.0135918367916089,0.9961944461671309,-0.09337956785881597,-0.004404138415570635,0.007017803576246867,1.9564674949216034,-0.003113544553572565,0.014168877121026907,0.8175451648908686,-0.0016180208274760809,-0.0012371298078552861,0.0021902931616262222
2.092630226167613,0.0542123098556434,0.0402910658993844,0.9966396829510417,0.10342642634410029,0.005745168223077357,-0.0021099809970933398,2.054268158581974,-0.00323569381993263,0.014366854038854078,0.8306898440148974,-0.00012056443320702283,-0.001248960878942107,0.002024285782799673
2.1187036811198685,0.0008572512937192,0.0584917261380642,0.9988183239449148,-0.0727214758176603,0.0003032454458042899,0.013141925634120968,2.129011944866627,-0.0033138381168729353,0.014515645695919191,0.8428593568140139,0.002718951801223755,-0.0010454951823093417,0.0019906856020659447
2.203682026912125,-0.0065927114466034,0.0209533684160024,0.996855928168301,-0.08595479678523062,-0.007829201848797318,-0.0050985483543112145,2.2233273743709527,-0.003360042141393858,0.014689333429416673,0.8647606092382366,0.005872411971767961,-0.00048988825123919,0.001841559935884085
2.313231518226794,-0.0485714914742897,-0.0029905588483227,0.9987295388790723,-0.1310461903986408,-0.020870262247405957,0.010760396820270787,2.3227158028904955,-0.0034134574096291513,0.014842321177473116,0.8928469852729543,-0.00047782957994954036,-0.0005374394573705032,0.0015392899094019974
2.432926524725673,0.0264996317686947,0.0254687336866683,0.9978234694532726,0.28664188487791076,0.008118717253601027,-0.004469969827450471,2.4236286877264717,-0.003469173875012978,0.014961506779624616,0.9240165790718654,-0.00014520351861599346,-0.0005521243378665552,0.0011810734452808447
2.528219715221558,0.0810683797707726,0.0047097050629704,0.9987978256466814,-0.05155440005016468,0.003752129562443862,0.00528061075293755,2.508225448393772,-0.003511615280378732,0.015052089248524952,0.9543559544050453,0.0005954488833450831,-0.0005016906258612508,0.0010707552176727475
2.639650764239861,0.0215133922435947,0.0274476535773944,1.0002047285498734,0.031436464991283955,0.006745587320207136,-0.004683007206845594,2.603467373939467,-0.0035228516284229886,0.015134655504980811,0.9899437243271358,0.004029655268234614,-0.00011797690909487457,0.0008669106039635999
2.730728860871619,0.0379111055445959,0.017258178817972,0.9986647079990727,-0.14427896005744006,-0.006270511535753087,-0.0007254090594437744,2.693561683416392,-0.003534219821966852,0.01521509781484665,1.0265966578457726,-9.09399346945788e-05,-0.00012618103795380975,0.0008928675774968475
2.821792137482289,0.0162626188112449,0.0170481718671813,0.9979032813492918,0.16977226330743367,0.009333533507144054,0.009454304908171946,2.7852805607528617,-0.0035086311156235636,0.015293927567362794,1.0569146574633288,0.004408274122271347,0.00027899061155656213,0.0008594711615232953
2.9376638676639755,-0.0295504765970626,0.023614729472944,1.0007288595191746,-0.049446160460705046,0.003864343825428662,-0.007640580256155722,2.8959701574667465,-0.003513255912499496,0.015335577314977648,1.0950048442340343,-0.002900056302294452,-4.178167606117e-05,0.00037627515908766895
3.0085508317267275,0.0401001789305959,-0.0001102292376345,0.9979503471142386,-0.03943066185912463,0.00023969390674150048,-0.0088270571285981,2.987706390288646,-0.0035217954220116868,0.015369834948083737,1.1320652936970652,-0.0005581306309844754,-9.308764078097553e-05,0.0003734362128398061
3.042438482131768,-0.0370372469840915,0.0034015110137687,0.9999008900555745,0.07595707117452047,0.007810698489620904,0.0004439062780544867,3.0873712932090034,-0.003536978757504962,0.015365121746462103,1.1641906750776327,-0.0005944955286299985,-0.00015234385356244218,-4.729048466733943e-05
3.1932655015841416,-0.0063199471698912,-0.0229280157531651,0.9999465985372438,-0.0013378979970047585,0.007665076455598996,0.0017230078840888702,3.196209375034179,-0.0035256078362096207,0.015336243127112605,1.188386021286943,0.0023595206747085125,0.00010447557567427879,-0.00026533560707697745
3.3007656751495493,0.0083655523500757,0.0026652328775888,1.0011210340627592,-0.040892230997006236,0.0038145005929552944,0.0010039609325761245,3.290478918100283,-0.003487923263342807,0.01530227232173215,1.2038141011851502,0.0031357827112712456,0.0003997534053286067,-0.00036035818240742756
3.3787287601697997,0.0264872898232997,-0.01693913289952,0.9983304585363225,0.13144723838497477,0.016812395303502203,0.00593790842065121,3.3891967612454565,-0.003492664637906107,0.015204913626562578,1.211432194013169,-0.004528412907223846,-4.802955989102742e-05,-0.0009862316719044806
3.518658283120949,0.0124795699629289,0.0086179545989085,1.0000031673087424,-0.0514162700666581,0.011613971754616426,-0.006687876096087961,3.490301670276685,-0.003525584770099573,0.01510714477389168,1.2163786851023919,-0.002745414275219501,-0.00032560368577083665,-0.0009670036593738551
3.5811466536733336,0.0116050350250023,-0.0076377672409306,1.0016832335524948,-0.08240924698429838,0.0033204849763097677,0.003329494758236377,3.5911088390127057,-0.0035481557805357405,0.015013569434833531,1.2162845956502608,0.0010105630376402617,-0.00022390282697148933,-0.0009282604700531216
3.6519264520945582,-0.0228446420528628,0.0135419221255377,1.0020177537546815,-0.05153894139990954,-0.0012020283591875902,0.0003258021951793687,3.6790352887961153,-0.0035830892101687472,0.014927855666471432,1.2072563687130555,-0.0019760810425350057,-0.0003973028352786123,-0.0009748344742335213
3.823785981112704,-0.0386811424188136,0.020584233359175,0.9979889066545067,0.026681410878413817,0.0014864280163644494,0.0048729808060141684,3.7795939518360675,-0.003669319709987425,0.014816454594998673,1.1893824469207397,-0.00456733755470178,-0.0008575141720852386,-0.0011078208637007592
3.914022632200961,0.0018444200478963,-0.0168810477211503,1.0007353196500322,0.11002939038193546,0.013984472181867158,0.003855429872324818,3.8932656080078503,-0.003726568651074153,0.014675582993062002,1.16118516289977,0.0031154630706921103,-0.0005036342231159452,-0.0012392844152797622
3.985147012173254,-0.0213058433172869,-0.004742955768213,1.0033146143675276,-0.12222889779755008,0.0036526402895220578,0.007891922876633371,3.978074240634771,-0.003758657405947782,0.014549260863130088,1.1346471089123908,0.0014819564021566806,-0.00037836659250833904,-0.0014894949200061625
4.1149628827674025,-0.0392335688420775,-0.0073423667668246,1.0009310045745399,-0.09183963113279758,-0.00632057671445585,-0.007681434420838704,4.0867690306102045,-0.003782319583537292,0.014377519252187193,1.1018573833988647,0.0014795761411445156,-0.0002176937571807258,-0.001580034001575914
4.220230010577541,-0.0379783941450582,0.0264546758722488,0.9993357110271528,0.01876256057394667,-0.0044219267856924205,0.0009404315585032824,4.187895187674655,-0.0038189302803711715,0.014200569497843684,1.0715331098590406,-0.0014263377800729329,-0.00036202992674860823,-0.0017497902351988337
4.292169499063289,-0.0147038542251933,0.0456527588017285,1.000079674515839,0.05401862855338308,0.0006334225601731802,-0.0058699909640965425,4.28148780050479,-0.0038257760578317046,0.014039068090445556,1.0404736194379791,0.0030868685381457307,-7.314442071137961e-05,-0.0017255768568276153
4.328211943902112,-0.0555773658052202,0.0285569520243804,0.9992304535548004,0.05320163239018426,0.007017840056449121,-7.790043593078425e-05,4.401399335772749,-0.003844905907146804,0.013779984507471728,0.9995982945718844,-0.0007198799914655879,-0.00015953301832105637,-0.002160619292713939
4.4892961516552266,-0.0404240610853311,0.0045383401561289,0.9995011595667715,-0.11218389161507253,-0.005055681714288607,0.03513760332136594,4.508967717105289,-0.0038239634976561456,0.01344319016524625,0.9408421616649999,0.003291337451240486,0.00019468926618237958,-0.003130968702345527
4.5795629279611045,-0.0456710586189018,0.0406970126003559,0.9531788261735519,0.5705992481379137,0.04516110964108888,0.07807401249057824,4.592784459835422,-0.0004296179793783967,0.01301962024787506,0.8584274568070099,0.4576950495138731,0.04047510828326484,-0.005049342180682093
4.648070403239754,0.0240682703152099,-0.0192551046880531,0.8518470743230092,1.4269149923218347,0.18891589211332516,0.08989312098703063,4.6772321409142075,0.014840744152046599,0.012397581886784402,0.7350999383571726,1.3739427702153828,0.1788931956426456,-0.007248282880279344
4.758683742630467,0.0617894729236931,0.0405342075762593,0.7661775532799433,1.967709902698739,0.39703446042890933,0.06380806642585407,4.752129740142663,0.045771976225756586,0.011706421717337592,0.612017171916385,2.0115250594148715,0.39164595707469374,-0.008529131008869761
4.844954129980001,0.150514694251681,-0.0030353466012185,0.7088167480193329,2.25274664444885,0.6180563418796359,0.050057480943418296,4.8084802941879525,0.08652181307235066,0.01109653271947365,0.5187379249997275,2.3895889512919255,0.6260937353944902,-0.008769997619102465
4.83789808226313,0.1010451268827753,-0.0459893278065876,0.6596483466783197,2.7277510706981887,0.9094595410747797,0.001543388122318409,4.851652090649151,0.14221599889218953,0.010527364501918697,0.4539255082800108,2.670562430839265,0.9113875235104754,-0.00807687393120382
4.847732641390271,0.1876350010805944,0.0623310367336153,0.6943026386153323,2.2597939925951738,1.1339357859295252,-0.046246101008440135,4.88103450757274,0.20461137902672577,0.01016024766735053,0.4483279854435733,2.2077386650041513,1.1306928614150271,-0.00532299424121252
4.965931656197098,0.3135174043604466,0.0407754276401942,0.7625432306670984,1.4122812207483666,1.2845873200019264,-0.05825577867600129,4.904184613940028,0.28258962712063784,0.009942910158985914,0.48544296506666934,1.4203514302430356,1.2822052647129025,-0.002671888657883148
4.909303026356068,0.3722191572336422,-0.0113426224818943,0.8233375977256154,0.6812004867210911,1.36250659156999,-0.05509198392997615,4.921773560858082,0.37511017523700696,0.00985222694845292,0.5429138293679387,0.8805713535581547,1.3829296179253046,-0.0009628953120923711
4.896497482364351,0.4484477722014466,0.0128240731859307,0.8613075836058876,0.8200283882784762,1.43896880813071,-0.029950711322630753,4.932300264506561,0.45472852645454687,0.009847015499624235,0.5868177458966616,0.6050251534080974,1.4393442066954467,-6.489066288972722e-05
4.94899815167791,0.6001779691736354,0.0053781466979006,0.8934990727130987,0.4111682910624738,1.4809208787897843,-0.018915980932454498,4.940528125696477,0.5455214224230696,0.0098626559921211,0.6270262564193319,0.4025886594256892,1.4804208856463594,0.00017156256617489873
4.960410688797591,0.6258241197113985,0.0119500166576628,0.9157163083474811,0.19241151366050022,1.499270573034913,-0.021014339596434357,4.946160904684988,0.6326686191951745,0.009884679539579899,0.6690939563843894,0.27084858728488953,1.5062508823490104,0.00025219040224788714
4.931018828590783,0.6957867577080153,-0.0194981282517879,0.9325546696471929,0.17129404019241257,1.5166179802576316,-0.022688067837643655,4.950539653084397,0.7270093617562615,0.009924918485493938,0.7238655706643633,0.17936276898119377,1.5244154313935425,0.000426069049181077
4.978942997214821,0.7743702646500005,-0.0032368573063297,0.9446853621360978,0.30096191354940394,1.5431411682440004,-0.0019090393798705696,4.953437784571991,0.8102121784258907,0.009961119415150547,0.7696334137483902,0.13120498653895524,1.5359782716269805,0.00043482886640955343
4.943174398459778,0.9141760517700458,0.0199821262086925,0.9558004278527,0.01027241405397487,1.5441089013907838,-0.007016562192930683,4.955773333068134,0.9002249546203294,0.009989527594066,0.8171130406907854,0.09422889643015563,1.5448552917686094,0.0003154954357400541
4.932252221980213,1.0080661653508265,0.0152983605146152,0.9641030835487545,-0.03422845992913248,1.5407532102578045,-0.0022981673284379433,4.957623644687893,0.9947256129244153,0.009956067362251369,0.8709038419585241,0.06491006770613932,1.5512189476004394,-0.00035400619432301994
4.967270164056759,1.0640229091766058,0.0350492442044429,0.9764755782024255,0.08329995690724826,1.549831875866687,0.006390227320670887,4.9592697910491506,1.1011366379844052,0.00990869003728005,0.9266720685093456,0.03770074898217074,1.5553278632100191,-0.0004451761822821254
4.986777158692045,1.1849699254497577,0.0128559131956865,0.9807498352674169,0.037142476694801155,1.5539714873533894,-0.007604722325653861,4.9606653518478305,1.2104344698713003,0.009874330885733099,0.9882386282877312,0.024232229685532188,1.5580285990058282,-0.0003143369757108161
4.945875148649764,1.316021588494019,0.0583822449862763,0.9843990370553006,-0.11172763204577361,1.5442774704108224,-0.002077720966741458,4.9615975683471865,1.2958404887809982,0.00985375694964613,1.0398984297526128,0.021357141563437848,1.5598816454578994,-0.00024088126896204543
4.97602831389207,1.4082402968873156,-0.0027889117407341,0.989510856809755,0.2017406204620903,1.5628484160174345,-0.002111972776947229,4.9624974886851,1.3869240503014462,0.009820406347262273,1.090908053057711,0.011241723696736733,1.560916486328411,-0.00036613602557089564
4.964634416376969,1.4771121100623386,0.0168383865059967,0.9920553224946982,-0.04998180728998742,1.5575269012664128,0.003451525784813188,4.963489690320822,1.4925425028289205,0.009708590383826588,1.1435802289524226,0.00456385769231437,1.5614023958492558,-0.0010586311896747524
5.053138876255021,1.5945428794201426,-0.0265905803018648,0.9918314539730886,0.06609661238521689,1.5628196405231023,-0.003668200949803366,4.964198598976922,1.5719610012858365,0.009631985454892661,1.17981221814514,0.005843550841055507,1.5618703228703055,-0.0009645341449973088
4.948268370275089,1.6878284235411891,-0.0132409341381161,0.9943487058221823,-0.16730266302372612,1.5468642697391184,0.002685005526352084,4.964998901401738,1.6667869086310771,0.009523039427373451,1.217378483594002,0.005101297063652909,1.56235682490595,-0.00114886430102068
5.012189571547129,1.715743066628937,0.0384679749922653,0.9962845982479293,0.2827198930678201,1.574861209553677,0.0004396040087033531,4.965831304331363,1.7654423985731091,0.009322604680309338,1.2473493086365242,2.2520584775749272e-05,1.5623590550548432,-0.0020315882800781004
4.970370807405317,1.872046255623936,-0.0068878795176022,0.9939688153508577,-0.08950004859207923,1.5647861756789876,0.006472629234075903,4.966817801149825,1.8773290374945861,0.009095419813791581,1.2708940522166148,-0.003370619894103613,1.5619796238685364,-0.0020304097661658638
4.969340229339069,2.000466666741241,0.0226372311028863,0.9952523389682364,-0.009608533097692395,1.5637590807672552,0.007174674263242402,4.967793300596164,1.9837107453177623,0.008817871652795373,1.28150354192919,-0.003300880169799341,1.5616267794549126,-0.002608868280959964
4.995874864050269,2.0673417245092334,0.0108306209121368,0.9994331557897934,-0.09929391772847287,1.55415459201868,-0.008256082715557576,4.968654669554904,2.08037949082179,0.008521885239423347,1.2896035079473458,0.0026803176840514698,1.5618860408641506,-0.0030617314563312625
5.00211800197127,2.11651721559211,-0.0087895525083107,0.9945796554154731,0.003916420864295001,1.554531799121892,0.00306470499131212,4.969524895068394,2.1761671977688417,0.008204786000758064,1.2906253348968946,-0.0018107762763296983,1.561711637321368,-0.003310289026620339
5.014392730358836,2.269562188670824,0.0051663809649405,0.9998554805416231,-0.06317491951043676,1.5483723679137444,-0.0018230104735754045,4.970411541475717,2.2736466840602607,0.007912868571837128,1.2799518564753096,-0.00011059423086636806,1.5617008545999607,-0.002994522158167534
4.9875208495291865,2.41573409955207,0.0018750683633291,0.9968635104481423,0.20749601191203587,1.572283231851202,0.00020429398717601634,4.9714453575879745,2.3885153118962306,0.007547892202640834,1.2598501664937911,0.0008307226912764348,1.5617965831735265,-0.0031771978774757237
4.960710843920942,2.536225715529449,0.0024321012048564,0.9977706632954537,-0.19420393733246755,1.5536940794091967,0.0027151240928002343,4.972286693260934,2.4840174951675387,0.0072482955728609974,1.2338253017911824,0.001988882008988283,1.5619869584633488,-0.003136933751926918
4.963667916798155,2.519990390692272,0.0272681493421594,0.9983353104431173,0.08531296914711746,1.561966297567877,0.0031490466327198157,4.973148036802383,2.5808151028444914,0.006990749852741752,1.1992174556443234,-0.0009157475953035333,1.5618981646496728,-0.0026605504291197235
4.996233719856783,2.767586258899529,0.0252573393547121,0.9992599036577988,0.030081692676229028,1.5650805315951306,-0.003829864848485291,4.974051884148214,2.6842601768480137,0.006763799405920502,1.1598029252428212,0.0015544231224108333,1.5620590876879028,-0.0021938349636680954
4.999465234713397,2.7541239170878216,0.0006733199493416,0.9998084442156197,-0.09791540069247094,1.555407244391108,0.0018843459775404444,4.974940550955543,2.7830293010673164,0.006541869492905392,1.118243473812723,-0.0026311079120156706,1.5617991544974377,-0.0022468616469741853
5.025065238181218,2.914641235052248,-0.0059109004468852,0.9999134512864186,0.11886691549086394,1.5670594302636616,0.0009444517052184459,4.975832600897489,2.8810436478841663,0.006312875004042204,1.071045125482334,-0.001058833812132434,1.5616953600283363,-0.0023362354209748304
4.996660485515744,3.011792257492191,0.0178850082352555,0.9976872726550416,0.1047832126883789,1.5763703961884001,-0.00011194779124615358,4.976663485524543,2.969693255432383,0.006074714912395168,1.0266794634024416,-0.0030547306344027125,1.5614239187152057,-0.002686408492766912
5.017018488140801,3.1041182903943008,0.0102445001944173,1.0008172235083408,-0.13613160543514138,1.5627729200042966,-0.007129711284130545,4.977566368753285,3.0696551689126244,0.005784049887507396,0.9794951112345723,0.0034077394710141217,1.5617643000406929,-0.0029076309155473545
5.031774566184355,3.1746616899813693,0.0328156358895972,0.9968698337550621,0.09350935472545271,1.5717090655375552,-0.004156435696212345,4.978427453266966,3.1649159607756117,0.005517672135446547,0.9365315566820219,-7.283354793339783e-05,1.5617573397618418,-0.0027961784775230036
4.992451633717282,3.246973649017358,0.0653606719127729,0.9993500886933124,-0.06073923423898412,1.5649268450321507,-0.0023172751409499272,4.979463653408367,3.276499458660189,0.005219334429599794,0.8857738732177594,-0.0022126443941043353,1.5615102730615638,-0.002673550640102551
4.944120232221896,3.407129003889258,0.0291169829543997,0.999434529018941,-0.07701034171849362,1.556722865172647,0.0034652596002051513,4.980464278963791,3.382965028742109,0.004937622381447328,0.8366928307534675,-0.0010537140785790925,1.5613980199682072,-0.0026459159434462087
4.954413075473329,3.466621649575371,0.0115667119947906,1.0007126415967826,0.0044998002064146735,1.5571717587789404,0.008487305082351756,4.981409094054704,3.482789937009934,0.004702621781226451,0.7902426159226666,-0.0006629348152233149,1.5613318865431012,-0.002354018101848876
4.947838365878225,3.5190701362927204,0.0088228603370807,1.0010713034760577,-0.09316328376982462,1.5472327446925878,-0.0058105464757086675,4.982395899416505,3.5895831161573466,0.004424281270564717,0.7517330840582478,0.0021030605375012995,1.5615562490543917,-0.0026062338490855375
5.039789608213024,3.7762098204504975,-0.0048683425083706,0.9985554493378566,0.14575050297805683,1.5613124334093023,-0.005950951230119653,4.983331793189079,3.6860400022618296,0.0041709512127406,0.7303253424353089,-0.004785999567522607,1.5610939152529149,-0.0026262256840867693
4.967843190848262,3.823097385155497,-0.0058662813652753,1.0002556625772296,0.09671577871703382,1.5720015834816454,0.0008762445651022708,4.984442378594315,3.796583628348774,0.0039070472047449,0.7109129778336174,-0.0031109910948486632,1.5607500845861129,-0.0023872040265859873
5.031327174197472,3.956334388033153,-0.0077999341400507,1.001945006700234,-0.061903007640191764,1.5658146252080813,-0.003292877269955965,4.985459742194106,3.8967186147956503,0.0036852791740615166,0.7004580724216644,-0.0011339093729870946,1.5606367548749382,-0.002214572858330044
5.013115548613021,3.9802690028620784,0.0043626922609341,1.001469397882186,0.011701939895921255,1.567053086250123,-0.004781228751773821,4.986451311674489,4.002703125331819,0.0034863717663074956,0.7016996880095473,0.007597275216267526,1.5614408035595755,-0.0018766748890355345
5.04796583357034,4.13872735745225,0.0037272286486346,1.000696377109249,0.028128220727625684,1.569502803021483,-0.005073973824952647,4.987244886422842,4.089851090809973,0.0033317294383544277,0.7117450493777762,0.00286726582977381,1.5616905168016313,-0.0017744046428807003
5.027746037559583,4.245857759961731,0.0271453827451257,1.0018840878412416,-0.127134881088359,1.5563485636447485,-0.0055990300747261745,4.98819238053345,4.1935083199702,0.0031376907476726524,0.7335452600664611,-0.0003342343358688361,1.5616559346442855,-0.0018718458909430247
4.995502300902099,4.327910350135216,0.0042912429060195,1.002126794464855,0.10249655909853359,1.5648678684237414,0.002820899159921692,4.988938927057406,4.276799575677286,0.00298922066439481,0.7551495590670773,0.00213609829363282,1.561833482774305,-0.0017824675751678676
4.993454252213681,4.360278963000848,0.0083225989725861,0.9993557974460878,0.1327826773960418,1.5754435718964377,-0.009310678180324234,4.989613187242243,4.356391958846439,0.0028282111878196597,0.7844247071364446,0.00617264293157993,1.5623251134792087,-0.002022850346437899
